Keuwl Accelerometer Data File
2019-06-26 17-16-07

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.6291530,2.282871,9.387665,1.632846,9.798262,80.407104,76.332237
2.6392598,2.282871,9.388862,1.642422,9.801009,80.353035,76.333916
2.6492748,2.292448,9.418790,1.630451,9.829918,80.452438,76.320702
2.6594689,2.281674,9.436746,1.620875,9.843040,80.521812,76.407539
2.6692960,2.272097,9.428367,1.618480,9.832396,80.525597,76.450905
2.6793149,2.261323,9.419987,1.642422,9.825848,80.377655,76.501236
2.6896360,2.252944,9.417592,1.656788,9.824039,80.290878,76.546143
2.6991839,2.254141,9.423578,1.663970,9.831265,80.255615,76.547493
2.7096019,2.264915,9.453506,1.653196,9.860612,80.348404,76.526772
2.7206378,2.267309,9.464279,1.661576,9.872897,80.311195,76.527840
2.7299809,2.287660,9.484630,1.685518,9.901139,80.198532,76.439461
2.7392178,2.278083,9.485827,1.702277,9.902946,80.101921,76.495789
2.7494509,2.252944,9.494206,1.710657,9.906667,80.056473,76.650810
2.7594938,2.236184,9.512163,1.735796,9.924452,79.927109,76.770737
2.7692070,2.224213,9.510966,1.725022,9.918736,79.984444,76.837486
2.7798989,2.225410,9.503783,1.707066,9.909007,80.079933,76.821037
2.7892499,2.245761,9.491813,1.686715,9.898634,80.188995,76.688614
2.7994299,2.258929,9.478644,1.680730,9.887988,80.213524,76.595436
2.8091798,2.267309,9.459491,1.690306,9.873185,80.142303,76.521271
2.8198149,2.290054,9.484630,1.677138,9.900270,80.246872,76.425797
2.8299019,2.296039,9.527725,1.699883,9.946806,80.160004,76.450912
2.8392150,2.294842,9.555259,1.708263,9.974339,80.138580,76.495308
2.8493650,2.304419,9.530120,1.710657,9.952883,80.103119,76.406586
2.8594501,2.288857,9.465476,1.734599,9.891559,79.900299,76.406197
2.8692458,2.281674,9.437943,1.742979,9.865028,79.823410,76.409203
2.8792360,2.284068,9.434352,1.720234,9.858152,79.950516,76.390488
2.8896499,2.254141,9.443929,1.707066,9.858145,80.028229,76.575432
2.8993909,2.214637,9.437943,1.699883,9.842205,80.054367,76.794319
2.9092159,2.202666,9.440337,1.678335,9.838116,80.177574,76.866440
2.9200990,2.200271,9.439140,1.648408,9.831368,80.347733,76.878609
2.9293928,2.193089,9.421184,1.624466,9.808528,80.466881,76.895897
2.9396579,2.175132,9.400833,1.626860,9.785374,80.429893,76.972351
2.9493649,2.172738,9.379285,1.614889,9.762154,80.478165,76.957329
2.9594779,2.165555,9.376891,1.624466,9.759847,80.418884,76.995766
2.9715388,2.144008,9.381680,1.628057,9.760289,80.397942,77.127182
2.9891729,2.181118,9.390059,1.643619,9.779160,80.324165,76.923256
2.9992449,2.209848,9.379285,1.680730,9.781578,80.105995,76.742363
3.0092018,2.221819,9.399636,1.698686,9.806894,80.025291,76.700928
3.0195019,2.224213,9.409213,1.671153,9.811890,80.193626,76.700172
3.0296829,2.224213,9.442732,1.643619,9.839400,80.383965,76.745712
3.0393419,2.218228,9.464279,1.626860,9.855952,80.499062,76.809174
3.0492091,2.207454,9.459491,1.626860,9.848934,80.492233,76.864601
3.0591400,2.193089,9.435549,1.647211,9.826115,80.349602,76.915161
3.0691440,2.184709,9.421184,1.644817,9.810050,80.347832,76.944252
3.0798028,2.172738,9.425972,1.674744,9.817052,80.177559,77.019730
3.0893738,2.159570,9.422380,1.674744,9.810697,80.171135,77.091003
3.0992498,2.173935,9.424775,1.686715,9.818217,80.107834,77.011230
3.1093140,2.256535,9.435549,1.704672,9.850250,80.034294,76.550186
3.1194460,2.273294,9.457097,1.695095,9.873090,80.113998,76.483696
3.1291020,2.257732,9.455899,1.691504,9.867754,80.129768,76.571228
3.1392879,2.240973,9.466674,1.680730,9.872422,80.197945,76.681969
3.1491661,2.224213,9.447520,1.683124,9.850669,80.161949,76.752197
