Keuwl Accelerometer Data File
2019-06-27 16-10-16

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.8602040,2.110489,9.606734,1.528698,9.953915,81.165695,77.609604
2.8700690,2.036268,9.552865,1.498770,9.881799,81.276291,77.967041
2.8801730,1.983596,9.488221,1.519121,9.811663,81.093178,78.191879
2.8913908,2.005144,9.464279,1.574188,9.801594,80.757973,78.037949
2.9010160,2.050634,9.458294,1.626860,9.813822,80.457893,77.767143
2.9109859,2.084153,9.428367,1.644817,9.795060,80.332916,77.535141
2.9209337,2.159570,9.409213,1.666364,9.796622,80.206612,77.073547
2.9299579,2.209848,9.422380,1.690306,9.824552,80.093010,76.800873
2.9401090,2.245761,9.488221,1.707066,9.898680,80.069473,76.683754
2.9499819,2.240973,9.542090,1.696292,9.947404,80.181595,76.783524
2.9601657,2.240973,9.580399,1.702277,9.985176,80.184242,76.834526
2.9700129,2.245761,9.560047,1.713051,9.968575,80.104881,76.780273
2.9800377,2.240973,9.494206,1.731008,9.907487,79.937805,76.719223
2.9899220,2.229002,9.440337,1.775301,9.861040,79.628387,76.714943
3.0011299,2.246958,9.431957,1.806425,9.862748,79.446335,76.600296
3.0099080,2.275689,9.458294,1.805228,9.894288,79.487411,76.471634
3.0206759,2.282871,9.513360,1.763330,9.941069,79.782913,76.506172
3.0300469,2.281674,9.570822,1.702277,9.985210,80.184280,76.591034
3.0403178,2.281674,9.603143,1.632846,10.004627,80.606789,76.634544
3.0499251,2.260126,9.597157,1.586159,9.986465,80.860962,76.748329
3.0601621,2.243367,9.605537,1.557428,9.986221,81.027657,76.854240
3.0701261,2.232593,9.601946,1.517924,9.974263,81.246483,76.910469
3.0806139,2.230199,9.622296,1.473631,9.986689,81.514473,76.950729
3.0901470,2.254141,9.619903,1.453280,9.986776,81.632584,76.812347
3.0998840,2.293645,9.604341,1.450886,9.980443,81.641129,76.568565
3.1099639,2.355895,9.579201,1.491588,9.976781,81.401703,76.182983
3.1202819,2.401384,9.520543,1.509544,9.934089,81.259705,75.843468
3.1303401,2.438494,9.458294,1.590947,9.896297,80.748878,75.543083
3.1407738,2.461239,9.425972,1.590947,9.871057,80.725014,75.366096
3.1498737,2.469619,9.402030,1.598130,9.851458,80.664070,75.282654
3.1601729,2.522291,9.405622,1.543063,9.859447,80.995850,74.988274
3.1698380,2.578555,9.421184,1.551443,9.890127,80.974861,74.693146
3.1799259,2.609680,9.427169,1.537078,9.901745,81.069687,74.526558
3.1900649,2.639607,9.387665,1.516727,9.868954,81.159363,74.295174
3.1998818,2.680309,9.364920,1.511938,9.857573,81.177238,74.028488
3.2098739,2.732981,9.342175,1.477222,9.845182,81.370453,73.693573
3.2200329,2.786851,9.302670,1.462857,9.820701,81.433540,73.323082
3.2303307,2.822764,9.263166,1.444901,9.790914,81.513542,73.052452
3.2405279,2.861071,9.214086,1.386243,9.747142,81.823647,72.749878
3.2505310,2.922123,9.151836,1.301249,9.694749,82.286362,72.292046
3.2603047,2.965219,9.068039,1.197101,9.615347,82.848175,71.892426
3.2699709,3.047819,9.004593,1.086968,9.568354,83.477104,71.300385
3.2798998,3.217807,8.961497,1.009156,9.575026,83.950096,70.248299
3.2899420,3.405752,8.923190,0.990002,9.602217,84.082207,69.109428
3.3000269,3.609259,8.878897,0.990002,9.635438,84.102684,67.878326
3.3099520,3.824737,8.798691,0.982820,9.644248,84.150986,66.505707
3.3201878,4.064157,8.722076,1.011550,9.675496,83.998894,65.016258
3.3306799,4.364630,8.651448,1.024718,9.744106,83.963448,63.229195
3.3407090,4.648343,8.566454,1.072602,9.805187,83.719772,61.514790
3.3499677,4.981137,8.510190,1.137246,9.926147,83.421135,59.658947
3.3604360,5.284003,8.441956,1.221043,10.033855,83.010223,57.956657
3.3699350,5.471948,8.364143,1.288081,10.077711,82.656662,56.806686
3.3838048,5.612009,8.265982,1.295263,10.074661,82.613243,55.826309
3.4001288,5.887342,8.118738,1.235408,10.104501,82.977264,54.052074
3.4097819,5.911284,8.003817,1.218649,10.024444,83.017410,53.551975
3.4198189,5.793968,7.857770,1.175553,9.833441,83.134071,53.596596
3.4298549,5.574899,7.715315,1.028310,9.574080,83.834221,54.149040
3.4406710,5.334281,7.563283,0.751779,9.285633,85.356163,54.805199
3.4499450,5.182250,7.416040,0.409408,9.056543,87.409012,55.054562
3.4606409,5.104438,7.258022,0.137667,8.874296,89.111137,54.881962
3.4700301,5.076905,7.100005,-0.134075,8.729434,90.880043,54.433090
3.4805889,5.049371,6.947973,-0.398635,8.598221,92.657326,53.992588
3.4899378,5.007473,6.803124,-0.536301,8.464331,93.632706,53.644890
3.5003619,4.904522,6.639122,-0.465672,8.267353,93.228989,53.545586
3.5103390,4.681861,6.396110,-0.403423,7.936800,92.913567,53.796402
3.5204690,4.419696,6.132748,-0.235829,7.563063,91.786865,54.220783
3.5299618,4.170700,5.832275,-0.023942,7.170128,90.191322,54.431183
3.5403938,3.830723,5.513846,0.269348,6.719337,87.702660,55.210514
3.5504470,3.439271,5.232528,0.494403,6.281112,85.485428,56.683617
3.5602050,3.110068,4.984728,0.614113,5.907383,84.032928,58.039162
3.5699549,2.753332,4.710592,0.627281,5.492176,83.441734,59.693794
3.5813169,2.488773,4.514267,0.588974,5.188399,83.481880,61.131496
3.5900919,2.375048,4.407725,0.501585,5.031946,84.279243,61.682545
3.6000149,2.205060,4.243722,0.533907,4.812123,83.629898,62.543381
3.6100800,2.017115,4.037821,0.526724,4.544248,83.343880,63.455338
3.6204851,1.793257,3.722984,0.439336,4.155646,83.931335,64.281181
3.6301529,1.467646,3.450045,0.373495,3.767797,84.311020,66.955147
3.6424618,0.701501,3.587711,0.374693,3.674802,84.147797,78.936600
