Keuwl Accelerometer Data File
2019-06-26 17-42-22

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.0496290,15.270219,4.617218,2.786851,16.194593,80.090919,16.823610
2.0589199,13.445837,3.957615,3.548207,14.458320,75.793976,16.401138
2.0692039,11.021708,4.463989,4.145560,12.593288,70.780495,22.048830
2.0789399,8.899248,6.004658,4.249708,11.546106,68.403717,34.009022
2.0891819,7.515399,8.269572,4.024653,11.877073,70.192627,47.735394
2.0991509,6.840234,10.965444,3.749320,13.456862,73.822281,58.044121
2.1090500,6.459556,12.709620,3.416526,14.660591,76.523796,63.058434
2.1195109,6.078878,12.577939,2.773683,14.242563,78.770111,64.205673
2.1287689,5.617994,11.331757,2.158373,12.830789,80.315758,63.628967
2.1392329,4.108450,10.309433,2.116474,11.297931,79.202820,68.272041
2.1490829,2.011129,10.226832,2.196680,10.651673,78.098564,78.874619
2.1589308,0.336385,10.966640,1.719037,11.105649,81.095421,88.243088
2.1688209,-0.609324,12.182896,1.171962,12.254293,84.512024,92.863251
2.1794071,-0.814029,13.664907,0.183156,13.690356,89.233444,93.409126
2.1888819,-0.741005,14.759056,-0.684742,14.793502,92.652977,92.874229
2.1992478,-0.730232,14.908694,-0.774524,14.946648,92.970352,92.804123
2.2088041,-0.572214,14.252683,-0.205901,14.265650,90.826996,92.299065
2.2193480,-0.289698,13.067553,0.341174,13.075214,88.504799,91.269997
2.2288420,-0.001197,11.733982,0.262165,11.736911,88.720085,90.005844
2.2389188,0.335188,10.528502,0.089783,10.534219,89.511665,88.176529
2.2496719,0.450110,9.720459,-0.247800,9.734029,91.458740,87.348785
2.2596200,0.617704,9.346964,-0.794875,9.401017,94.850266,86.219048
2.2694221,1.004368,9.057265,-1.185130,9.189524,97.409805,83.672279
2.2790468,1.971625,8.701726,-1.193510,9.001766,97.619064,77.233559
2.2888198,3.920505,8.501810,-0.750582,9.392259,94.583679,65.243790
2.2995110,6.447585,8.404845,0.160412,10.594268,89.132431,52.507206
2.3093619,8.768764,8.136695,1.392228,12.043060,83.361526,42.858799
2.3191030,10.449493,7.685388,2.820370,13.274471,77.733116,36.333717
2.3292520,11.158177,7.231686,4.211401,13.947692,72.425690,32.947529
2.3393228,11.032481,6.856994,5.236119,14.005390,68.045845,31.862101
2.3496029,10.189722,6.643910,5.571307,13.379516,65.392128,33.105183
2.3598421,9.034520,6.805518,5.086482,12.402013,65.786774,36.989964
2.3695450,7.759608,7.322666,3.916914,11.365525,69.840721,43.340572
2.3797350,6.477513,8.034941,2.394202,10.594841,76.939598,51.125347
2.3889201,5.321113,8.834604,0.985214,10.360267,84.543190,58.939297
2.3999307,4.338294,9.625888,-0.165200,10.559630,90.896400,65.739372
2.4096069,3.523068,10.272323,-1.037886,10.909163,95.459320,71.069725
2.4190562,2.782062,10.694899,-1.578976,11.163059,98.131561,75.418816
2.4294231,1.991976,10.916363,-1.879448,11.254655,99.613029,79.658669
2.4389901,1.127669,10.939108,-1.917756,11.163042,99.892204,84.114395
2.4494431,0.369904,10.884041,-1.884237,11.052127,99.816101,88.053497
2.4592738,-0.211887,10.781090,-1.765724,10.926783,99.299545,91.125923
2.4689698,-0.572214,10.661380,-1.503559,10.782075,98.016014,93.072212
2.4794281,-0.694318,10.496181,-1.182736,10.585402,96.415207,93.784584
2.4895060,-0.669179,10.344149,-0.803255,10.396847,94.431053,93.701401
2.4996998,-0.573411,10.237606,-0.041899,10.253737,90.234123,93.205803
2.5101140,-0.345962,10.025720,0.329203,10.037087,88.120438,91.976349
2.5196869,-0.051475,9.889250,0.688333,9.913310,86.018448,90.298233
2.5293241,0.398635,9.793482,1.003170,9.852794,84.156258,87.669113
2.5390270,0.990002,9.767146,1.321599,9.905749,82.332886,84.212242
2.5488708,1.604115,9.825804,1.616086,10.086195,80.779900,80.727951
2.5602140,2.104503,9.910798,1.863886,10.301792,79.576164,78.011627
2.5689380,2.487576,10.031705,2.009932,10.529148,78.995140,76.073204
2.5795488,2.717419,10.116699,2.027889,10.669785,79.043770,74.964828
2.5890718,2.857480,10.111911,1.995567,10.695710,79.246948,74.220474
2.5989189,2.918532,10.001778,1.928530,10.595877,79.513283,73.732689
