Keuwl Accelerometer Data File
2019-06-27 15-58-43

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.9909308,3.227384,8.864532,1.897405,9.622685,78.627876,69.994530
3.0001321,3.319561,8.874108,1.873463,9.658113,78.814964,69.490555
3.0101388,3.482366,8.882488,1.857901,9.719942,78.980492,68.592415
3.0201859,3.606865,8.864532,1.824382,9.742575,79.207153,67.859222
3.0300820,3.716998,8.793902,1.802834,9.715916,79.306526,67.087242
3.0401769,3.853468,8.665813,1.807622,9.654690,79.208977,66.026497
3.0501249,4.025850,8.495825,1.804031,9.572932,79.137589,64.645493
3.0602701,4.116830,8.242040,1.762132,9.380012,79.172058,63.458256
3.0707378,4.097676,8.051701,1.760935,9.204440,78.970543,63.027519
3.0814970,4.177882,7.966706,1.726219,9.159855,79.137375,62.326687
3.0901220,4.230555,7.917625,1.501164,9.101642,80.506638,61.883469
3.1000459,4.320337,7.953538,1.355118,9.152072,81.485085,61.489330
3.1100299,4.540604,7.997831,1.370680,9.298449,81.523163,60.415150
3.1199648,4.669890,7.937976,1.397017,9.315095,81.374611,59.531815
3.1299970,4.642357,7.797915,1.408988,9.183909,81.174873,59.233261
3.1400499,4.486734,7.654263,1.459266,8.991550,80.659981,59.622253
3.1503229,4.333505,7.582437,1.466449,8.855681,80.468254,60.251221
3.1600480,4.150349,7.603985,1.460463,8.785154,80.430595,61.373745
3.1700759,4.048595,7.629124,1.437718,8.755666,80.548988,62.046169
3.1802230,4.000711,7.605182,1.413776,8.708802,80.657326,62.253357
3.1902430,4.028244,7.556100,1.438915,8.682851,80.460983,61.937408
3.2001710,4.076128,7.392098,1.352724,8.549140,80.895866,61.126911
3.2100849,4.133589,7.183802,1.300052,8.389500,81.085419,60.083702
3.2201028,4.133589,6.941988,1.235408,8.173370,81.306404,59.228424
3.2301879,4.052186,6.685808,1.136049,7.900054,81.732048,58.780460
3.2401469,3.922899,6.426037,1.074997,7.605177,81.873993,58.597210
3.2505898,3.770868,6.275203,0.975637,7.385762,82.409210,58.997681
3.2602448,3.569755,6.060922,0.914585,7.093263,82.591820,59.502815
3.2701948,3.349488,5.847837,0.853533,6.792996,82.781769,60.197048
3.2811730,3.032256,5.659893,0.840365,6.475738,82.543625,61.820068
3.2910419,2.624045,5.565322,0.803255,6.205130,82.562180,64.756157
3.3002219,2.270900,5.612009,0.732626,6.098227,83.099960,67.969276
3.3109119,1.994370,5.711368,0.616507,6.080898,84.181114,70.751152
3.3201358,1.757344,5.849035,0.444124,6.123456,85.840775,73.277092
3.3302870,1.534683,5.937620,0.313640,6.140762,87.072334,75.508049
3.3402538,1.261744,5.907693,0.141258,6.042582,88.660469,77.944099
3.3504817,0.812831,5.799953,0.070629,5.857059,89.309067,82.022270
3.3600230,0.317232,5.862203,0.011971,5.870792,89.883171,86.902473
3.3700678,-0.169988,6.159084,-0.034716,6.161527,90.322823,91.580940
3.3801229,-0.499191,6.690597,-0.041899,6.709324,90.357803,94.266983
3.3908269,-0.543484,7.360973,-0.171185,7.382995,91.328606,94.222664
3.4001839,-0.288501,8.119935,-0.511162,8.141122,93.599838,92.034866
3.4100420,0.001197,8.781932,-0.826000,8.820692,95.373245,89.992188
3.4200981,0.126893,9.321824,-1.036689,9.380151,96.345261,89.220116
3.4300148,0.028730,9.566033,-0.916979,9.609925,95.475494,89.827919
3.4398909,-0.614113,9.337387,-0.317232,9.362936,91.941650,93.762878
3.4500608,-1.066617,8.835801,-0.385466,8.908290,92.479996,96.883179
3.4600098,-1.356315,8.136695,-0.569820,8.268620,93.951584,99.463692
3.4701171,-1.533486,7.317877,-0.729034,7.512283,95.569069,101.835274
3.4799209,-1.638831,6.519411,-0.921768,6.785141,97.807823,104.110481
3.4900529,-1.744176,5.865794,-1.036689,6.206804,99.614868,106.559685
