Keuwl Accelerometer Data File
2019-06-26 17-09-08

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.1495979,4.129998,8.840590,-0.984017,9.807201,95.758530,64.959747
3.1595249,4.104859,8.841787,-0.994791,9.798810,95.826797,65.096596
3.1701570,4.073734,8.870518,-1.031901,9.815611,96.034569,65.333321
3.1796138,4.036624,8.925584,-1.031901,9.850137,96.013344,65.664986
3.1897058,3.971981,8.992621,-1.011550,9.882667,95.874855,66.169273
3.1996768,3.921702,9.196129,-0.973243,10.044687,95.560188,66.904106
3.2095339,3.954024,9.336189,-0.920571,10.180677,95.187958,67.046570
3.2197609,3.983952,9.459491,-0.731429,10.290230,94.076019,67.161156
3.2298610,3.933673,9.661801,-0.606930,10.449524,93.329735,67.846962
3.2404840,3.809175,9.815030,-0.621295,10.546594,93.377228,68.788963
3.2503428,3.588908,9.719262,-0.846350,10.395222,94.670036,69.732964
3.2597978,3.333926,9.453506,-1.163582,10.091469,96.621132,70.574005
3.2702777,3.111265,9.245210,-1.326388,9.844449,97.743271,71.400513
3.2797599,3.245340,9.147048,-1.126472,9.770858,96.620293,70.465492
3.2899771,3.685874,9.232041,-0.851139,9.977008,94.893852,68.235748
3.2997479,4.213795,9.072827,-0.859518,10.040470,94.910835,65.087898
3.3105059,4.669890,8.754398,-0.920571,9.964679,95.300735,61.923038
3.3197269,5.032612,8.558074,-0.899023,9.968754,95.174194,59.542164
3.3297060,5.262455,8.390480,-0.912191,9.946139,95.262169,57.904327
3.3397460,5.497087,8.204929,-1.042675,9.931063,96.026665,56.178955
3.3498018,5.851429,8.056489,-1.059434,10.013423,96.073341,54.009090
3.3596239,6.196194,7.970297,-0.943315,10.139443,95.338188,52.138123
3.3698089,6.394913,7.935582,-0.648829,10.212215,93.642715,51.136292
3.3795829,6.414066,7.823054,-0.326809,10.121622,91.850296,50.651917
3.3906281,6.355408,7.721301,-0.074220,10.000760,90.425224,50.542179
3.4009719,6.187814,7.558495,0.074220,9.768592,89.564674,50.694290
3.4103758,5.785588,7.636306,0.275333,9.584467,88.353836,52.850895
3.4199197,5.810728,7.984663,0.080206,9.875517,89.534660,53.955265
3.4301579,6.417658,8.640674,-0.661997,10.783590,93.519562,53.397747
3.4398589,7.137115,9.464279,-2.129642,12.043519,100.185104,52.979660
3.4495931,7.214927,10.126276,-1.625663,12.539514,97.448975,54.530296
3.4603250,6.859388,10.098742,0.351948,12.213094,88.348663,55.814404
3.4700389,6.025009,8.312668,1.313220,10.350156,82.710709,54.065456
3.4798830,5.651513,6.039374,-0.500388,8.286376,93.462021,46.900166
3.4897687,5.643134,4.304775,-2.073379,7.394250,106.284325,37.337624
3.4996588,5.641936,3.023877,-2.257732,6.787683,109.427994,28.189722
3.5110660,5.781997,2.182315,-2.250550,6.577155,110.009552,20.678146
3.5200298,6.472724,1.869871,-2.543839,7.201645,110.685020,16.113199
3.5313950,7.275979,2.057816,-3.271677,8.238832,113.397285,15.792139
3.5403759,7.685388,2.758120,-3.385401,8.839307,112.519257,19.741970
3.5501869,7.369353,3.934870,-2.928109,8.852366,109.315598,28.100016
3.5597608,6.107608,5.585672,-2.266112,8.581251,105.312119,42.444267
3.5700469,4.060566,7.864953,-1.988384,9.071898,102.660912,62.693321
3.5799179,1.546654,10.068815,-1.851915,10.353877,100.303482,81.267143
3.5897210,-0.928950,11.929110,-1.411382,12.048179,96.727348,94.452782
3.5999060,-2.367866,13.789405,-2.896984,14.288001,101.698196,99.743591
3.6098218,-2.021903,15.799337,-4.139575,16.457315,104.568306,97.292725
3.6202087,-0.770933,18.494011,-1.010353,18.537626,93.124329,92.387024
3.6297667,-0.196325,20.572178,5.052963,21.184557,76.200729,90.546768
3.6395781,-0.257377,20.621260,7.960721,22.106010,68.892700,90.715080
3.6497209,-0.700304,17.914614,5.036203,18.622221,74.309517,92.238625
3.6597900,-1.491588,13.885173,-0.033519,13.965099,90.137520,96.131378
3.6698937,-2.822764,10.813412,-2.173935,11.385247,101.007828,104.630173
3.6795628,-3.910928,8.904037,-2.926912,10.155986,106.749969,113.712570
3.6897860,-3.082535,6.969521,-4.942830,9.083381,122.967407,113.859222
3.7007999,-0.779313,6.375759,-4.951209,8.110001,127.626144,96.968727
