Keuwl Accelerometer Data File
2019-06-28 13-17-51

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.4801965,0.304339,0.886050,0.370479,1.007453,68.423805,71.043488
1.4901913,0.305682,0.883365,0.372919,1.006402,68.250626,70.912216
1.5007392,0.304828,0.882999,0.375360,1.006729,68.108429,70.954384
1.5103310,0.303851,0.888490,0.373774,1.010667,68.294945,71.120033
1.5206037,0.305804,0.889711,0.375604,1.013005,68.236145,71.031570
1.5309960,0.305804,0.889711,0.376946,1.013504,68.165672,71.031570
1.5405434,0.309831,0.885074,0.376946,1.010663,68.101128,70.706787
1.5505158,0.321179,0.886538,0.384634,1.018356,67.808647,70.085312
1.5602764,0.325816,0.886660,0.384756,1.019980,67.838455,69.823387
1.5700758,0.328867,0.882877,0.387563,1.018740,67.639450,69.569901
1.5800849,0.327647,0.879094,0.390126,1.016050,67.420624,69.559097
1.5903054,0.317641,0.875921,0.391834,1.010776,67.191231,70.067543
1.6001388,0.307634,0.873969,0.390126,1.005315,67.165977,70.608101
1.6103225,0.300679,0.873481,0.387075,1.001600,67.265816,71.004990
1.6201137,0.295675,0.872993,0.381584,0.997570,67.510574,71.289185
1.6299884,0.290672,0.873359,0.378411,0.995209,67.651917,71.591476
1.6404167,0.287621,0.874335,0.373652,0.993380,67.905098,71.790848
1.6502374,0.286523,0.872505,0.371089,0.990488,67.997154,71.820251
1.6600899,0.289086,0.869942,0.373042,0.989712,67.857018,71.618111
1.6701944,0.291404,0.872505,0.377557,0.994349,67.684761,71.531403
1.6800708,0.295309,0.873603,0.381584,0.997996,67.520683,71.322891
1.6903110,0.302387,0.876288,0.386343,1.004280,67.375122,70.961609
1.7001486,0.305926,0.877142,0.390492,1.007696,67.200394,70.772469
1.7101582,0.305438,0.874579,0.390980,1.005508,67.117775,70.748779
1.7201977,0.302143,0.875189,0.387441,1.003672,67.292702,70.953720
1.7303274,0.298726,0.877874,0.380851,1.002471,67.671730,71.207405
1.7402527,0.299214,0.883487,0.376214,1.005791,68.034508,71.290092
1.7500874,0.298726,0.885562,0.373408,1.006424,68.221214,71.359230
1.7604823,0.297750,0.885562,0.371577,1.005457,68.311493,71.415962
1.7703621,0.297628,0.884585,0.372675,1.004968,68.232994,71.403961
1.7809217,0.299824,0.886050,0.374384,1.007543,68.186836,71.305046
1.7905029,0.303363,0.887636,0.377557,1.011176,68.075546,71.131355
1.8007435,0.305682,0.890687,0.379753,1.015370,68.037201,71.057899
1.8107438,0.307756,0.890565,0.380119,1.016027,68.029869,70.936172
1.8203144,0.309587,0.885318,0.381095,1.012356,67.886414,70.725784
1.8304073,0.309953,0.885318,0.380485,1.012239,67.920982,70.704674
1.8402827,0.308488,0.887026,0.376824,1.011917,68.137123,70.823441
1.8517723,0.304339,0.887636,0.374384,1.010289,68.249161,71.074951
1.8611913,0.306658,0.889467,0.374018,1.012462,68.320511,70.977547
1.8713217,0.310319,0.889833,0.377557,1.015209,68.167137,70.774376
1.8811538,0.312271,0.888735,0.378167,1.015073,68.126945,70.640251
1.8913740,0.313980,0.891419,0.379509,1.018449,68.121826,70.596489
1.9010761,0.313980,0.893982,0.383048,1.022014,67.988220,70.647964
1.9108011,0.311539,0.891541,0.382926,1.019085,67.929039,70.738602
1.9203615,0.310929,0.888124,0.382804,1.015864,67.862801,70.705048
1.9301587,0.313003,0.887514,0.384512,1.016613,67.775993,70.573563
1.9401580,0.312637,0.888002,0.381828,1.015915,67.923378,70.604454
1.9505150,0.308732,0.886904,0.378167,1.012386,68.065880,70.806931
1.9603101,0.303973,0.885806,0.373042,1.008073,68.281059,71.059822
1.9704111,0.303485,0.890687,0.374506,1.012759,68.297478,71.184402
1.9802196,0.302875,0.899229,0.374628,1.020143,68.455070,71.385635
1.9903404,0.300557,0.893250,0.375482,1.014503,68.277328,71.403175
2.0001643,0.303241,0.887026,0.380729,1.011793,67.895828,71.126358
2.0105326,0.308488,0.888368,0.383414,1.015564,67.818733,70.850304
2.0203164,0.308366,0.891175,0.382072,1.017478,67.944260,70.913246
2.0302179,0.313370,0.892151,0.388173,1.022161,67.681351,70.646095
2.0400684,0.314834,0.883365,0.392444,1.016596,67.291832,70.383789
2.0505264,0.312271,0.887270,0.388173,1.017566,67.575096,70.610680
2.0602272,0.307634,0.896910,0.377923,1.020741,68.269371,71.068382
2.0702682,0.301045,0.889345,0.371455,1.009723,68.415176,71.298958
2.0807612,0.303607,0.876898,0.375970,1.001240,67.944489,70.902672
2.0908597,0.311051,0.875189,0.384756,1.005359,67.498642,70.434280
2.1004124,0.316420,0.873603,0.387685,1.006779,67.351631,70.089539
2.1105137,0.319959,0.874213,0.385977,1.007770,67.480324,69.897545
2.1203229,0.317274,0.877264,0.381584,1.007899,67.753448,70.116783
2.1301794,0.309465,0.880925,0.378289,1.007422,67.944672,70.643875
2.1400754,0.302875,0.882389,0.378533,1.006792,67.915161,71.055504
2.1502402,0.300557,0.880437,0.379875,1.004892,67.788551,71.151527
2.1604755,0.300679,0.879582,0.379753,1.004134,67.778404,71.127396
2.1703513,0.300312,0.882633,0.377313,1.005780,67.966774,71.209328
2.1801622,0.299214,0.883975,0.373042,1.005038,68.212112,71.299706
2.1901572,0.299458,0.885684,0.376946,1.008067,68.041817,71.319107
2.2003686,0.299214,0.883487,0.382438,1.008136,67.706482,71.290092
2.2104914,0.299824,0.882877,0.387563,1.009738,67.429184,71.242554
2.2201984,0.302143,0.882023,0.391712,1.011283,67.210815,71.090759
2.2301407,0.302753,0.878362,0.393664,1.009035,67.036812,70.982002
2.2402453,0.301045,0.876044,0.393664,1.006505,66.975777,71.035172
2.2501202,0.299946,0.878850,0.388173,1.006491,67.314674,71.155525
2.2600467,0.296530,0.883365,0.384878,1.008164,67.557167,71.444038
2.2700233,0.294699,0.883243,0.383658,1.007055,67.606201,71.548431
2.2800374,0.296530,0.885806,0.386221,1.010816,67.536919,71.491676
2.2906253,0.296286,0.886050,0.387929,1.011612,67.450829,71.510620
2.3006318,0.297262,0.881413,0.386343,1.007231,67.445061,71.363014
2.3103859,0.298970,0.878240,0.387807,1.005526,67.314308,71.200417
2.3201604,0.302753,0.877996,0.389393,1.007057,67.252876,70.974640
2.3300858,0.303973,0.876776,0.390980,1.006976,67.153030,70.878853
2.3400035,0.306170,0.875799,0.391346,1.006934,67.129425,70.730934
2.3505957,0.310075,0.880192,0.393054,1.012609,67.159943,70.593628
2.3602345,0.308366,0.887636,0.391956,1.018144,67.358055,70.842690
2.3706143,0.299092,0.889711,0.386099,1.014945,67.640717,71.419014
2.3803308,0.290794,0.886904,0.382926,1.008857,67.693321,71.846947
2.3905799,0.288354,0.882023,0.382682,1.003772,67.589249,71.896240
2.4002633,0.289696,0.875555,0.382560,0.998435,67.470490,71.692116
2.4100895,0.295553,0.876044,0.382682,1.000624,67.514915,71.357002
2.4206612,0.304217,0.879826,0.384878,1.007360,67.538269,70.926163
