Keuwl Accelerometer Data File
2019-06-27 16-04-26

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.5269780,2.122460,8.620323,4.189853,9.816806,64.735085,76.167999
3.5369709,1.922544,8.328231,4.268862,9.553993,63.460518,77.001175
3.5468757,1.659182,7.897274,4.241328,9.116397,62.274132,78.134979
3.5568819,1.446098,7.480683,4.101267,8.652873,61.707203,79.059052
3.5671668,1.314417,7.134721,3.948039,8.259477,61.445072,79.561546
3.5769651,1.217452,6.856994,3.784036,7.925874,61.482433,79.932114
3.5870178,1.167173,6.709750,3.628413,7.716762,61.952793,80.132034
3.5968480,1.124078,6.555324,3.447650,7.491469,62.599331,80.269806
3.6073558,1.063026,6.364985,3.342306,7.267329,62.618801,80.518456
3.6169999,0.979228,6.130353,3.260903,7.012390,62.288471,80.924561
3.6268988,0.799663,5.829881,3.210624,6.703364,61.382683,82.189690
3.6370449,0.682347,5.567716,3.104083,6.410958,61.040985,83.013000
3.6469338,0.464475,5.273229,2.956839,6.063463,60.813850,84.966278
3.6571760,0.241814,5.003881,2.932897,5.805100,59.653534,87.233315
3.6668401,0.039504,4.772841,2.953248,5.612775,58.253273,89.525780
3.6770020,-0.171185,4.569334,3.023877,5.481966,56.522846,92.145523
3.6870859,-0.369904,4.390966,3.025074,5.344949,55.530418,94.815346
3.6969111,-0.632069,4.240131,3.051410,5.262065,54.557316,98.478554
3.7070849,-0.867898,4.156334,2.980781,5.187814,54.930222,101.794647
3.7169421,-1.060631,4.234146,2.767697,5.168469,57.622414,104.062920
3.7268419,-1.137246,4.392163,2.393005,5.129415,62.190979,104.516571
3.7369237,-1.165976,4.458004,2.294842,5.147776,63.525917,104.657196
3.7469230,-1.222240,4.452018,2.072181,5.060462,65.827530,105.351540
3.7578528,-1.270124,4.419696,1.847127,4.955684,68.115990,106.033493
3.7669618,-1.358709,4.292804,1.774103,4.839597,68.495102,107.563026
