Keuwl Accelerometer Data File
2019-06-26 17-21-22

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.3280549,6.745663,5.825093,1.915361,9.116156,77.871422,40.811642
2.3385909,6.624756,5.797559,1.953669,9.017533,77.487526,41.190323
2.3480129,6.542156,5.840655,1.922544,8.978264,77.635323,41.757591
2.3583779,6.489484,5.858612,1.812411,8.928694,78.288300,42.075264
2.3683257,6.452374,5.841852,1.687912,8.866195,79.025261,42.157074
2.3778899,6.509834,5.756858,1.638831,8.843366,79.320351,41.487373
2.3880470,6.659472,5.686229,1.764527,8.932823,78.607269,40.492550
2.3978500,6.910863,5.623980,2.121263,9.159090,76.608597,39.138294
2.4080908,7.253234,5.631162,2.515109,9.520776,74.682327,37.824539
2.4179308,7.600393,5.700594,2.823961,9.911484,73.446045,36.871342
2.4283431,7.902063,5.834670,2.993949,10.268870,73.048874,36.441158
2.4378340,8.210915,5.961562,2.984372,10.576664,73.610497,35.981651
2.4479029,8.465898,6.035782,2.896984,10.793267,74.430527,35.487064
2.4587479,8.574833,6.044162,2.932897,10.893188,74.380867,35.178947
2.4678910,8.639477,6.066907,2.932897,10.956724,74.473732,35.077713
2.4779551,8.957906,6.324284,2.913743,11.345947,75.119186,35.222099
2.4878531,9.012972,6.544550,2.856283,11.498833,75.617287,35.984367
2.4979100,8.791509,6.752846,2.645593,11.396961,76.577408,37.528225
2.5083010,8.127118,6.816292,2.354697,10.865380,77.483803,39.986885
2.5179148,7.272388,6.720524,1.964442,10.095153,78.779076,42.741493
2.5283258,6.542156,6.567295,1.543063,9.397351,80.549126,45.109871
2.5378938,6.130353,6.508637,1.283292,9.032743,81.832291,46.714344
2.5482650,5.979519,6.849811,1.793257,9.267704,78.843163,48.880779
2.5580299,5.995081,7.025785,2.171541,9.487794,76.769012,49.525974
2.5678909,6.282385,7.089231,1.526304,9.594538,80.846474,48.453049
2.5778837,6.512228,7.395689,1.564611,9.977642,80.978119,48.634666
2.5888360,6.843825,7.709330,2.138022,10.528193,78.283112,48.403481
2.5979598,6.903681,7.432799,2.383428,10.420559,76.778061,47.113667
2.6085451,6.874950,6.751649,3.020285,10.098110,72.596802,44.481567
2.6186209,7.406463,6.311116,3.845088,10.462819,68.438469,40.434624
2.6284888,8.262390,6.141128,4.578911,11.267075,66.021271,36.622051
2.6378250,8.869320,6.111200,5.049371,11.895703,64.882866,34.567886
2.6482837,9.016563,6.279991,4.824317,12.000447,66.296021,34.857018
2.6578758,8.447941,6.641516,3.940856,11.445863,69.860687,38.173359
2.6680229,7.352593,6.852205,2.744952,10.418642,74.724213,42.982494
2.6782777,6.090849,6.752846,1.705869,9.252533,79.375725,47.950562
2.6882160,5.069722,6.515820,0.969652,8.312533,83.301231,52.114815
2.6979280,4.505888,6.307524,0.577003,7.773083,85.742973,54.459236
2.7080569,4.167108,6.157887,0.518345,7.453392,86.012161,55.913368
2.7184057,4.100070,5.995081,0.592565,7.287160,85.335770,55.631550
2.7287190,4.345476,5.862203,0.709881,7.331611,84.443649,53.451561
2.7379787,4.765658,5.755661,0.920571,7.529049,82.976921,50.375416
2.7481441,5.222951,5.645528,1.303643,7.800685,80.379646,47.226593
2.7580059,5.671864,5.658696,1.690306,8.188285,78.086784,44.933411
2.7681761,6.141128,5.711368,1.900996,8.599242,77.228371,42.923424
2.7779970,6.652289,5.783194,1.987187,9.035884,77.295563,41.002193
2.7881498,7.153875,5.901707,2.108095,9.510633,77.193649,39.521488
2.7979109,7.655460,6.032191,2.183512,9.988050,77.372452,38.236671
2.8081579,8.080431,6.184223,2.293645,10.430666,77.297173,37.428036
2.8183050,8.324639,6.305130,2.473210,10.731778,76.676041,37.140499
2.8284421,8.435969,6.375759,2.634819,10.897621,76.008423,37.081352
2.8378639,8.464700,6.416461,2.715025,10.963278,75.661674,37.163063
2.8480690,8.386889,6.398504,2.716222,10.893053,75.560738,37.340645
2.8582249,8.281544,6.333860,2.703054,10.770713,75.465477,37.409351
2.8691950,8.182184,6.193800,2.651578,10.599158,75.512497,37.125217
2.8785331,8.143877,6.069301,2.646790,10.495934,75.393867,36.695667
2.8885670,8.152257,5.946000,2.663549,10.435933,75.212868,36.105835
2.8978517,8.182184,5.877765,2.693477,10.428379,75.031769,35.692005
2.9085660,8.221688,5.907693,2.729390,10.485540,74.912117,35.699131
2.9179440,8.178593,6.009446,2.740164,10.512437,74.890816,36.307610
2.9278839,8.101978,6.162675,2.707842,10.533424,75.103638,37.258011
2.9379048,8.055291,6.279991,2.600103,10.539760,75.717995,37.940361
2.9480848,7.940370,6.331466,2.528277,10.465616,76.020226,38.568043
2.9597387,7.781156,6.215348,2.479196,10.262715,76.020599,38.616783
2.9695821,7.788338,6.114791,2.543839,10.223502,75.592148,38.136215
2.9778149,7.818265,6.050148,2.602497,10.222650,75.251213,37.734417
2.9878290,7.788338,6.040571,2.603694,10.194407,75.202461,37.796860
2.9979908,7.702147,6.094440,2.543839,10.145757,75.479324,38.353340
3.0078771,7.520187,6.139930,2.422932,10.006126,75.986832,39.230251
3.0182710,7.350199,6.204574,2.294842,9.888805,76.581345,40.168941
3.0283971,7.200562,6.269217,2.133234,9.782733,77.404823,41.044678
3.0379930,7.054515,6.289568,2.045845,9.670074,77.785942,41.719120
3.0480740,6.995857,6.277597,2.011129,9.612226,77.922989,41.902603
3.0579350,6.999449,6.263232,2.012326,9.605718,77.907387,41.822746
3.0681279,7.022193,6.226121,2.035071,9.602984,77.765068,41.561314
3.0778120,7.061698,6.173449,2.032677,9.597439,77.772514,41.160473
3.0884249,7.135918,6.153099,2.049437,9.642725,77.728928,40.770260
3.0978718,7.206547,6.166266,2.094927,9.713181,77.544647,40.551876
3.1083319,7.268796,6.269217,2.167950,9.840655,77.273026,40.777229
3.1184418,7.382521,6.440403,2.170344,10.034480,77.508858,41.100964
3.1279249,7.460332,6.551733,2.140416,10.156926,77.834595,41.289902
3.1377761,7.520187,6.584054,2.114080,10.216278,78.057350,41.202709
3.1480508,7.477092,6.501455,2.169147,10.143027,77.651581,41.007496
3.1578889,7.332242,6.342240,2.299631,9.963638,76.655685,40.859138
3.1680219,7.333440,6.282385,2.501941,9.975340,75.474396,40.585888
3.1777520,7.572860,6.392519,2.695871,10.270356,74.782104,40.168896
3.1878300,7.906851,6.625953,2.786851,10.685883,74.882614,39.963058
3.1978240,8.109161,6.791153,2.689886,10.913924,75.731651,39.945053
3.2079840,8.025364,6.771999,2.511518,10.796951,76.549004,40.158497
3.2177877,7.815871,6.634333,2.227805,10.491202,77.739906,40.325542
3.2277858,7.594408,6.399701,2.050634,10.140823,78.333443,40.120369
3.2378969,7.435194,6.148310,2.305616,9.919662,76.559883,39.588024
3.2480497,7.417237,5.961562,2.636016,9.874421,74.516907,38.790386
3.2580919,7.523779,5.902905,2.926912,10.000917,72.982468,38.116543
3.2683587,7.577648,5.845443,3.032256,10.039150,72.419640,37.646809
3.2780070,7.466318,5.714960,2.795230,9.809178,73.443497,37.431602
3.2888420,7.139510,5.511452,2.442086,9.344115,74.849808,37.666885
3.2980399,6.864176,5.439626,2.201468,9.030665,75.890434,38.395626
3.3082509,6.902483,5.770026,2.291251,9.283712,75.711571,39.893425
3.3180299,7.078457,6.133945,2.475605,9.688058,75.194916,40.911064
3.3287878,7.261614,7.128736,3.803190,10.863432,69.507118,44.470955
3.3381140,7.650671,7.697359,5.036203,11.964340,65.106400,45.174286
3.3479290,7.222109,8.292317,5.136760,12.137038,64.961319,48.946098
3.3586459,6.118382,8.462306,4.315548,11.299079,67.546219,54.132469
3.3679190,4.176685,8.212111,3.165135,9.741743,71.040222,63.042084
3.3786449,1.731008,7.930793,2.123657,8.390697,75.339172,77.687485
3.3890419,0.022745,7.483078,0.629675,7.509558,85.190109,89.825851
3.3980091,-0.155623,6.974309,-0.373495,6.986037,93.064674,91.278275
3.4084489,0.895431,6.274005,-0.434548,6.352462,93.922447,81.877548
3.4180839,3.307590,5.852626,0.527921,6.743299,85.509819,60.527203
3.4287798,6.294356,6.064513,2.802413,9.178821,72.223007,43.934566
3.4381518,8.762778,6.239290,2.802413,11.116138,75.398003,35.451698
3.4481099,10.049662,6.144719,3.240552,12.216973,74.618195,31.443090
3.4581218,9.955091,5.486313,3.476381,11.886492,72.994423,28.859438
3.4680228,10.334572,5.534197,3.485958,12.230397,73.439713,28.169197
3.4791789,11.225215,5.725733,3.468001,13.069679,74.612427,27.025120
3.4882827,11.675324,5.524621,2.898181,13.237602,77.353485,25.322939
3.4981208,11.206061,4.911705,1.832761,12.371728,81.480782,23.668219
3.5081220,10.548853,4.256891,0.248997,11.378111,88.746048,21.976078
3.5178800,11.469423,4.429273,-0.938527,12.330732,94.365166,21.115612
3.5281258,14.002489,5.397728,-0.353145,15.010992,91.348053,21.080826
3.5382028,15.449783,5.163096,1.927332,16.403292,83.252350,18.478889
3.5479929,14.488512,3.323152,0.902614,14.892113,86.525162,12.918184
3.5579848,12.478580,2.530671,-1.867477,12.868828,98.344017,11.464173
3.5683188,10.292673,2.612074,-1.148020,10.680823,96.170311,14.239897
3.5778570,8.352173,1.936909,-1.889025,8.779454,102.425163,13.056376
3.5882299,7.101202,1.501164,-2.989161,7.849564,112.383614,11.936354
3.5978439,5.980716,2.116474,-0.964863,6.417117,98.647659,19.488012
3.6079648,5.817910,3.867833,0.039504,6.986399,89.676018,33.616550
3.6181068,6.203377,6.552930,-1.504756,9.148064,99.467552,46.569645
3.6287427,6.068104,10.327389,-0.912191,12.012866,94.354919,59.562614
3.6380310,6.272809,13.107058,2.949656,14.827122,78.525223,64.425041
3.6481080,8.075643,12.659342,0.397437,15.021082,88.483856,57.465397
3.6579120,10.029311,9.725247,-6.556521,15.432287,115.141640,44.118168
3.6680529,12.367249,9.806650,-3.375824,16.140490,102.072693,38.412773
3.6783957,16.001648,13.448231,8.785523,22.673620,67.202354,40.044628
3.6891508,15.199590,11.706450,15.806520,24.857887,50.515057,37.602814
3.6980908,11.388021,7.182605,10.897209,17.321259,51.014523,32.240280
3.7080760,7.612364,2.814384,8.112753,11.475435,45.011333,20.289968
3.7180338,5.869385,0.259771,7.647080,9.643392,37.534500,2.534178
3.7281568,5.222951,-0.263362,5.141548,7.333764,45.486362,357.113373
3.7379739,4.511873,0.980426,1.594538,4.884750,70.947655,12.259725
3.7479579,4.260482,2.993949,-1.811214,5.513250,109.178978,35.096691
3.7587919,4.282030,4.347870,-3.585317,7.077729,120.435173,45.437122
3.7688439,4.550180,4.783615,-3.848679,7.641953,120.240128,46.432648
3.7783179,4.997896,4.401740,-3.606865,7.573886,118.439064,41.370968
3.7880268,5.246893,3.548207,-3.491943,7.232795,118.867981,34.068489
