Keuwl Accelerometer Data File
2019-06-26 16-09-40

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.2800829,3.257311,9.090784,1.836353,9.829782,79.233017,70.286934
2.2899909,3.305195,9.088389,1.863886,9.848716,79.090881,70.015076
2.2999501,3.335123,9.076419,1.883040,9.851409,78.980431,69.824181
2.3099709,3.355474,9.064447,1.905785,9.851671,78.845932,69.686478
2.3199339,3.369839,9.052477,1.923741,9.849057,78.736443,69.581917
2.3300438,3.378219,9.042900,1.939303,9.846182,78.640762,69.515472
2.3399720,3.391387,9.035717,1.910573,9.838494,78.802376,69.427315
2.3499498,3.383007,9.046491,1.903390,9.844116,78.851471,69.496315
2.3599510,3.355474,9.062054,1.895011,9.847390,78.904915,69.681549
2.3702641,3.343503,9.090784,1.862689,9.863619,79.114647,69.806961
2.3800850,3.333926,9.103952,1.839944,9.868252,79.254265,69.886948
2.3899589,3.311181,9.132683,1.805228,9.880722,79.472816,70.071182
2.4000268,3.300407,9.129091,1.796848,9.872267,79.513161,70.123741
2.4100740,3.268085,9.127894,1.788469,9.858877,79.548279,70.300972
2.4199688,3.254917,9.124303,1.860295,9.864486,79.129776,70.367134
2.4300809,3.272874,9.111135,1.886631,9.863257,78.972588,70.240852
2.4399691,3.263297,9.106346,1.908179,9.859807,78.841072,70.284653
2.4504540,3.270479,9.108741,1.920150,9.866720,78.778130,70.249405
2.4600689,3.272874,9.113529,1.944092,9.876619,78.647896,70.245644
2.4701319,3.305195,9.121908,1.947683,9.895807,78.648994,70.082726
2.4801478,3.305195,9.130288,1.938106,9.901653,78.712303,70.099571
2.4899750,3.315969,9.148245,1.926135,9.919477,78.803345,70.075912
2.5000498,3.315969,9.154230,1.898602,9.919691,78.965660,70.087914
2.5105109,3.298013,9.138668,1.895011,9.898646,78.963089,70.156219
2.5200770,3.300407,9.127894,1.877054,9.886075,79.054893,70.121338
2.5299358,3.305195,9.117120,1.868674,9.876140,79.093254,70.073090
2.5399659,3.318364,9.113529,1.889025,9.881111,78.978615,69.992729
2.5500491,3.323152,9.113529,1.885434,9.882035,79.000870,69.966148
2.5599501,3.289633,9.097966,1.886631,9.856675,78.965126,70.121078
2.5701690,3.262100,9.077616,1.881842,9.827804,78.960747,70.233772
2.5803330,3.256114,9.042900,1.878251,9.793066,78.942505,70.197365
2.5902550,3.240552,9.040505,1.879448,9.785920,78.927185,70.279877
2.6004107,3.262100,9.088389,1.880645,9.837527,78.978897,70.255394
2.6101530,3.294421,9.161413,1.845930,9.909195,79.263969,70.221542
2.6202180,3.341109,9.205706,1.845930,9.965715,79.325577,70.052200
2.6300709,3.372233,9.218874,1.865083,9.991903,79.242104,69.907654
2.6402569,3.355474,9.180567,1.895011,9.956559,79.028084,69.922768
2.6505227,3.330335,9.117120,1.932121,9.896771,78.741989,69.933578
2.6600690,3.287239,9.053674,1.935712,9.824557,78.636787,70.044884
2.6700730,3.265691,9.032125,1.950077,9.800349,78.522659,70.121834
2.6801360,3.270479,9.057265,1.948880,9.824878,78.558823,70.145905
2.6900721,3.305195,9.068039,1.946486,9.845936,78.597839,69.973785
2.7007759,3.333926,9.065644,1.965640,9.857216,78.497467,69.808807
2.7100921,3.332729,9.070433,1.971625,9.862411,78.468124,69.825264
2.7206020,3.326743,9.080010,1.977611,9.870398,78.442123,69.878128
2.7300999,3.319561,9.117120,1.963245,9.899278,78.561142,69.993340
2.7400298,3.315969,9.139865,1.960851,9.918554,78.597786,70.059082
2.7500720,3.330335,9.145850,1.944092,9.925583,78.704636,69.991608
2.7602150,3.320758,9.132683,1.939303,9.909300,78.714066,70.018097
2.7710221,3.309984,9.105149,1.926135,9.877739,78.755417,70.022339
2.7800419,3.293224,9.087193,1.930924,9.856514,78.702499,70.079338
2.7900150,3.268085,9.099164,1.923741,9.857786,78.746552,70.243576
2.8000209,3.264494,9.114726,1.904588,9.867249,78.870857,70.294708
2.8109629,3.280056,9.143456,1.893813,9.896873,78.968147,70.265434
2.8202870,3.292027,9.145850,1.875857,9.899639,79.077126,70.203781
2.8302667,3.306392,9.109938,1.868674,9.869911,79.086288,70.051964
2.8401110,3.309984,9.069236,1.923741,9.844176,78.730789,69.949516
2.8500280,3.314772,9.038112,1.982399,9.828789,78.364014,69.859238
2.8616769,3.307590,9.027337,2.000355,9.820101,78.246582,69.877319
2.8701448,3.309984,9.033323,1.988384,9.823980,78.322594,69.876190
2.8800571,3.313575,9.068039,1.978808,9.855191,78.416939,69.927063
2.8900421,3.330335,9.112331,1.968034,9.899438,78.533058,69.923874
2.9001977,3.362656,9.126697,1.928530,9.915810,78.785049,69.774094
2.9111979,3.357868,9.088389,1.914164,9.876139,78.824371,69.722351
2.9203241,3.338714,9.058462,1.923741,9.843959,78.730537,69.767418
2.9305809,3.314772,9.041702,1.928530,9.821370,78.675789,69.866592
2.9400718,3.305195,9.039309,1.920150,9.814295,78.717407,69.915215
2.9502509,3.295619,9.058462,1.885434,9.822001,78.932793,70.007774
2.9621308,3.292027,9.074024,1.872266,9.832636,79.023087,70.059387
2.9752429,3.315969,9.106346,1.860295,9.868226,79.133949,69.991501
2.9900329,3.338714,9.112331,1.889025,9.886860,78.985100,69.877411
3.0005178,3.336320,9.107543,1.920150,9.887636,78.802177,69.880959
3.0101078,3.324349,9.085996,1.941698,9.867969,78.651993,69.903633
3.0204821,3.329138,9.064447,1.977611,9.856891,78.426064,69.833015
3.0303140,3.326743,9.064447,1.978808,9.856323,78.418282,69.846352
3.0400488,3.344700,9.070433,1.976413,9.867420,78.445679,69.758667
3.0501919,3.357868,9.083601,1.953669,9.879469,78.594566,69.712532
3.0601659,3.371036,9.105149,1.930924,9.899298,78.751968,69.683731
3.0701077,3.374627,9.113529,1.909376,9.904052,78.884506,69.681030
3.0806451,3.372233,9.114726,1.899799,9.902496,78.939201,69.696716
3.0906198,3.367445,9.096769,1.906982,9.885721,78.877769,69.686440
3.1005509,3.349488,9.069236,1.909376,9.854736,78.828163,69.729591
3.1099939,3.330335,9.041702,1.924938,9.825930,78.702469,69.779709
3.1199989,3.331532,9.024943,1.927332,9.811387,78.671242,69.738518
3.1300449,3.353080,9.052477,1.917756,9.842168,78.763985,69.675133
3.1403141,3.387795,9.101558,1.912967,9.898231,78.856697,69.583649
3.1500180,3.424906,9.131485,1.915361,9.938944,78.888863,69.440659
3.1601009,3.450045,9.135077,1.928530,9.953475,78.828033,69.309952
3.1700017,3.435679,9.117120,1.948880,9.935990,78.688469,69.351669
3.1799700,3.411737,9.105149,1.965640,9.920052,78.571312,69.458817
3.1898990,3.396175,9.077616,1.966837,9.889669,78.528648,69.487854
3.1999948,3.387795,9.077616,1.954866,9.884420,78.593277,69.534264
3.2100189,3.373430,9.074024,1.950077,9.875259,78.610893,69.606483
3.2199731,3.368642,9.088389,1.962048,9.889196,78.556404,69.662605
3.2299697,3.377022,9.091981,1.952471,9.893459,78.617981,69.623566
3.2399089,3.362656,9.083601,1.950077,9.880388,78.616882,69.685959
3.2500229,3.366248,9.068039,1.940500,9.865419,78.656113,69.634010
3.2601211,3.390190,9.066842,1.953669,9.875112,78.589462,69.498688
3.2702789,3.390190,9.070433,1.947683,9.877227,78.627357,69.506134
3.2802911,3.403358,9.095572,1.933318,9.902020,78.740974,69.485283
3.2904308,3.427300,9.097966,1.908179,9.907598,78.895592,69.358078
3.3000069,3.428497,9.087193,1.914164,9.899277,78.850830,69.329063
3.3102021,3.403358,9.060856,1.914164,9.866406,78.813202,69.413269
3.3200140,3.365051,9.033323,1.911770,9.827479,78.782547,69.568871
3.3299770,3.337517,9.034520,1.912967,9.819421,78.766106,69.724846
3.3402188,3.331532,9.064447,1.915361,9.845401,78.781929,69.819687
3.3501828,3.343503,9.080010,1.917756,9.864247,78.789459,69.784943
3.3622770,3.363853,9.099164,1.916559,9.888554,78.824440,69.711243
3.3709030,3.378219,9.097966,1.917756,9.892580,78.821983,69.629242
3.3809268,3.383007,9.089587,1.935712,9.890011,78.712982,69.585495
3.3908868,3.397372,9.076419,1.941698,9.884012,78.670654,69.478745
3.4002507,3.387795,9.071630,1.941698,9.876327,78.661720,69.521881
3.4100978,3.374627,9.064447,1.938106,9.864511,78.669235,69.580070
3.4206750,3.379416,9.070433,1.929727,9.870008,78.725235,69.565865
3.4300950,3.374627,9.058462,1.918953,9.855264,78.772011,69.567696
3.4403749,3.359065,9.045294,1.924938,9.839006,78.717682,69.626991
3.4501910,3.361459,9.041702,1.933318,9.838165,78.666931,69.606232
3.4613988,3.357868,9.054871,1.916559,9.845768,78.775246,69.653427
3.4710519,3.353080,9.064447,1.898602,9.849469,78.885994,69.699783
3.4801090,3.350685,9.069236,1.879448,9.849389,78.999428,69.722939
3.4906747,3.337517,9.085996,1.897405,9.863797,78.909431,69.830429
3.5005560,3.344700,9.089587,1.906982,9.871383,78.861412,69.797874
3.5101597,3.341109,9.108741,1.892616,9.885048,78.961853,69.856842
3.5202699,3.344700,9.100361,1.897405,9.879460,78.927231,69.819862
3.5307148,3.341109,9.087193,1.891419,9.864965,78.946182,69.812927
3.5401659,3.349488,9.071630,1.903390,9.855783,78.864830,69.734505
3.5501068,3.347094,9.065644,1.914164,9.851546,78.796112,69.735535
