Keuwl Accelerometer Data File
2019-06-26 17-25-34

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.1896808,5.424064,5.675455,-3.438074,8.570392,113.650536,46.297462
3.1996999,4.246117,6.827066,-4.832696,9.380474,121.009933,58.120316
3.2096140,3.409343,7.540538,-5.926847,10.178942,125.610046,65.670601
3.2195587,2.922123,7.924808,-6.344635,10.563890,126.912628,69.759499
3.2295909,2.972401,8.104373,-6.068104,10.551679,125.105537,69.858727
3.2395561,3.916914,8.000225,-5.780800,10.619015,122.982437,63.913609
3.2495849,5.720945,7.624335,-5.175067,10.846244,118.498116,53.117149
3.2598839,7.495049,7.082048,-4.325125,11.182034,112.755058,43.377125
3.2699618,8.949526,6.362591,-3.611653,11.559438,108.206451,35.410606
3.2799599,10.043676,5.579687,-3.049016,11.887171,104.862267,29.054024
3.2895977,10.815806,4.942830,-2.546233,12.161272,102.085571,24.560427
3.2996879,11.325771,4.616021,-2.371457,12.458112,100.973473,22.174231
3.3097448,11.572374,4.554969,-2.329558,12.652843,100.609451,21.484951
3.3206279,11.652579,4.651934,-2.436100,12.781145,100.987869,21.762835
3.3299220,11.876437,4.995502,-2.804807,13.186043,102.281227,22.812738
3.3398249,11.981782,5.371391,-3.204639,13.516089,103.715332,24.146528
3.3498988,11.512519,5.564125,-3.333926,13.214108,104.613686,25.794979
3.3597209,10.573992,5.670667,-3.264494,12.434737,105.220245,28.203964
3.3698540,9.549273,5.825093,-3.178303,11.628497,105.861931,31.383348
3.3806269,8.068460,6.034585,-2.972401,10.504828,106.436691,36.793655
3.3905649,8.061277,6.110003,-3.062184,10.568504,106.842758,37.160114
3.4006498,8.568848,6.366182,-3.259706,11.161501,106.980667,36.610317
3.4098518,9.235633,6.867768,-3.333926,11.982412,106.154892,36.635094
3.4200799,9.797073,7.469909,-3.142390,12.714433,104.309013,37.324192
3.4298089,10.052056,8.100781,-2.797625,13.209588,102.227119,38.864750
3.4410198,9.871294,8.501810,-2.171541,13.207529,99.463364,40.737202
3.4500659,9.437943,8.571242,-1.485602,12.835420,96.646446,42.244740
3.4598200,8.847773,8.281544,-0.834379,12.147561,93.938576,43.106712
3.4706428,8.186973,7.712921,-0.158017,11.249028,90.804871,43.292244
3.4807198,7.620744,7.287950,0.266953,10.548043,88.549782,43.721249
3.4916060,7.207744,7.302315,0.353145,10.266455,88.028755,45.373428
3.5007601,6.744466,7.566875,0.282516,10.140278,88.403488,48.288914
3.5097759,6.319495,7.841011,0.257377,10.073913,88.536003,51.132778
3.5198550,6.021417,8.218098,0.289698,10.192081,88.371216,53.769688
3.5298529,5.913678,8.647857,0.226252,10.478941,88.762825,55.634445
3.5398588,5.966351,8.936357,0.123301,10.745745,89.342552,56.270981
3.5505540,6.071695,9.169792,0.199916,10.999570,88.958595,56.489822
3.5599079,6.211756,9.479841,0.324414,11.338367,88.360428,56.764797
3.5701828,6.301539,9.825804,0.427365,11.680688,87.903236,57.326912
3.5806818,6.210559,10.026917,0.538695,11.806790,87.384918,58.226391
3.5898709,5.849035,9.999383,0.507571,11.595538,87.491196,59.674946
3.5999098,5.204995,9.753978,0.428562,11.064164,87.780136,61.914375
3.6102009,4.535815,9.343372,0.337582,10.391640,88.138367,64.105370
3.6197748,4.003105,8.941146,0.442927,9.806382,87.411224,65.881119
3.6299677,3.779247,8.689755,0.824802,9.511827,85.025444,66.495377
3.6397839,3.895366,8.556877,1.285686,9.489311,82.213173,65.523445
3.6497037,4.165911,8.494628,1.649605,9.603890,80.109589,63.875877
3.6597538,4.429273,8.467094,1.904588,9.743593,78.727776,62.385212
3.6704948,4.580108,8.443152,2.088941,9.829948,77.730644,61.521755
3.6807821,4.437653,8.362947,2.179921,9.715127,77.033333,62.048115
3.6905367,4.053383,8.299500,2.097321,9.471557,77.206749,63.969631
3.6998358,3.495534,8.299500,1.835156,9.190661,78.481979,67.160439
3.7098508,2.913743,8.359355,1.497573,8.978387,80.398323,70.783447
3.7197130,2.451663,8.434772,1.165976,8.860899,82.438713,73.792892
3.7298899,2.166753,8.486248,0.922965,8.806991,83.984406,75.676956
