Keuwl Accelerometer Data File
2019-06-26 17-06-55

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.7002380,2.268506,9.482236,1.842338,9.922355,79.299484,76.545586
2.7102280,2.296039,9.489418,1.824382,9.932232,79.415642,76.398247
2.7201331,2.303222,9.518148,1.856703,9.967313,79.264275,76.396935
2.7301879,2.334347,9.570822,1.908179,10.034488,79.037758,76.293037
2.7401347,2.359486,9.593566,1.886631,10.057985,79.188675,76.182655
2.7502320,2.363077,9.558850,1.836353,10.016384,79.435928,76.114113
2.7601299,2.375048,9.522937,1.847127,9.986944,79.341545,75.995956
2.7702019,2.389413,9.493010,1.881842,9.968343,79.118294,75.871994
2.7802250,2.425326,9.431957,1.887828,9.920076,79.029488,75.579422
2.7905657,2.472013,9.394848,1.909376,9.900492,78.880455,75.258232
2.8003640,2.513912,9.367314,1.923741,9.887726,78.781067,74.977478
2.8102541,2.527080,9.409213,1.934515,9.932863,78.769348,74.966545
2.8203840,2.517503,9.476251,1.940500,9.995133,78.805244,75.122208
2.8304069,2.547431,9.514558,1.890222,10.029414,79.136620,75.011169
2.8410649,2.561796,9.522937,1.872266,10.037654,79.249992,74.943138
2.8503301,2.604892,9.521740,1.878251,10.048722,79.227234,74.699783
2.8601520,2.659958,9.520543,1.915361,10.068998,79.034164,74.390091
2.8701849,2.700660,9.504981,1.905785,10.063312,79.083427,74.138512
2.8801229,2.706645,9.489418,1.897405,10.048638,79.115952,74.080383
2.8908210,2.700660,9.466674,1.933318,10.032407,78.889183,74.077576
2.9006660,2.686294,9.451111,1.941698,10.015481,78.821304,74.133232
2.9100358,2.638410,9.443929,1.899799,9.987905,79.034966,74.390892
2.9200029,2.597709,9.431957,1.886631,9.963397,79.084785,74.601608
2.9300499,2.578555,9.411607,1.905785,9.942801,78.949463,74.678307
2.9402239,2.570175,9.378088,1.900996,9.907983,78.938347,74.673737
2.9502079,2.564190,9.332599,1.936909,9.870364,78.683136,74.636734
2.9599349,2.573767,9.299079,1.976413,9.849029,78.423805,74.529160
2.9700270,2.584541,9.303867,1.978808,9.856850,78.418915,74.475128
2.9801159,2.600103,9.306262,1.974019,9.862241,78.453728,74.390015
2.9903710,2.577358,9.313444,1.953669,9.858997,78.570564,74.531357
3.0001829,2.534262,9.272743,1.930924,9.804832,78.642159,74.714218
3.0102739,2.440889,9.212888,1.906982,9.719662,78.685265,75.160835
3.0200660,2.360683,9.205706,1.902193,9.692068,78.681496,75.617172
3.0310588,2.212242,9.293094,1.802834,9.721410,79.312637,76.609833
3.0400691,2.212242,9.293094,1.802834,9.721410,79.312637,76.609833
3.0501518,2.196680,9.301474,1.816002,9.728344,79.241417,76.712227
3.0602727,2.213439,9.241618,1.867477,9.684746,78.882210,76.530937
3.0701480,2.239776,9.212888,1.946486,9.678983,78.398453,76.335724
3.0800970,2.293645,9.203311,1.995567,9.692472,78.118492,76.005852
3.0908988,2.373851,9.187749,2.011129,9.700233,78.034195,75.513222
3.1000609,2.439692,9.161413,2.009932,9.691409,78.030373,75.088158
3.1100810,2.452860,9.115923,1.997961,9.649270,78.049988,74.939880
3.1201739,2.355895,9.105149,2.074576,9.631087,77.560768,75.493263
3.1302907,2.217031,9.117120,2.039860,9.601985,77.734535,76.332535
3.1401348,2.173935,9.150639,1.996764,9.614949,78.013985,76.635880
3.1500969,2.237381,9.155427,1.994370,9.633547,78.052025,76.267342
3.1600819,2.451663,9.174581,1.975216,9.699745,78.250343,75.038803
3.1708679,2.685097,9.174581,1.962048,9.758704,78.401268,73.686989
3.1799967,2.833538,9.151836,1.997961,9.786568,78.220055,72.796738
3.1900599,2.857480,9.071630,2.039860,9.727317,77.894981,72.516052
3.2004189,2.820370,8.967483,2.110489,9.634542,77.346497,72.541077
3.2113879,2.811990,8.931569,2.138022,9.604756,77.138191,72.524063
3.2200398,2.974796,8.977059,2.055422,9.677901,77.737961,71.665962
3.2302561,3.179500,8.963891,2.019509,9.723116,78.012291,70.470360
3.2402728,3.367445,8.916007,2.151190,9.770491,77.280853,69.309189
3.2501419,3.543418,8.810662,2.351106,9.783215,76.094551,68.091293
3.2602820,3.722984,8.700529,2.504335,9.789357,75.177689,66.833763
3.2705410,3.921702,8.682572,2.448071,9.836659,75.589211,65.692490
3.2807739,4.037821,8.762778,2.324770,9.924457,76.452789,65.260109
3.2901628,4.054581,8.868123,2.182315,9.992284,77.384926,65.429718
3.3005958,4.040215,8.965088,2.020706,10.038894,78.387726,65.740768
3.3103158,3.976769,9.014170,1.853112,10.025167,79.347847,66.194435
3.3211730,4.015076,9.034520,1.774103,10.044443,79.826744,66.038925
3.3307209,4.050989,8.916007,1.890222,9.973897,79.075409,65.565323
3.3420191,4.059369,8.737639,2.023100,9.844682,78.141121,65.081161
3.3504729,4.018668,8.677784,2.074576,9.785575,77.760216,65.151222
3.3602679,3.883395,8.613141,1.878251,9.633004,78.756393,65.730881
3.3701508,3.761291,8.627506,1.666364,9.558135,79.959755,66.444481
3.3806159,3.714604,8.762778,1.367089,9.615274,81.826050,67.027565
3.3921530,3.701436,8.925584,1.114501,9.726705,83.420509,67.476234
3.4010811,3.779247,9.002198,0.878672,9.802773,84.857391,67.226662
3.4106591,3.897760,9.001001,0.845153,9.845042,85.075348,66.585640
3.4201930,4.116830,8.904037,0.967257,9.857268,84.368713,65.186279
3.4304440,4.519056,8.784326,1.243788,9.956568,82.823784,62.776653
3.4401221,4.860229,8.588001,1.513135,9.983245,81.282227,60.493065
3.4502449,5.226542,8.352173,1.722628,10.002149,80.082741,57.962887
3.4618218,5.637148,8.170214,1.884237,10.103474,79.251755,55.395748
3.4703019,5.884948,7.991845,2.048239,10.133977,78.339272,53.633217
3.4809799,6.033388,7.893683,2.177526,10.171216,77.638023,52.608192
3.4909680,6.053739,7.839813,2.276886,10.163397,77.054268,52.325436
3.5007081,5.990293,7.736863,2.359486,10.065278,76.442657,52.251049
3.5101769,5.803545,7.595605,2.442086,9.866009,75.668884,52.617779
3.5208349,5.509058,7.606379,2.662352,9.761908,74.173294,54.085384
3.5305889,5.540183,7.606379,2.566584,9.753870,74.743835,53.931900
3.5402098,5.540183,7.836222,2.456451,9.906268,75.642616,54.739819
3.5516500,6.359000,8.805874,2.217031,11.085825,78.463753,54.165760
3.5610988,7.351396,9.452309,2.200271,12.174989,79.588264,52.126526
3.5702660,8.377312,9.987412,2.562993,13.285206,78.876709,50.010513
3.5801458,9.080010,9.870096,3.570952,13.878655,75.090195,47.387447
3.5905368,9.002198,8.963891,3.256114,13.114617,75.624168,44.877834
3.6001878,7.935582,7.878121,1.708263,11.311782,81.314178,44.791809
3.6108878,6.660669,7.101202,0.302867,9.740807,88.218239,46.833477
3.6201339,5.992687,6.635530,0.888249,8.985073,84.326569,47.914143
3.6302960,5.886145,6.211756,1.318008,8.658508,81.244331,46.541725
3.6429708,5.938818,5.704185,0.675165,8.262151,85.312691,43.845520
3.6609137,5.847837,4.333505,0.047884,7.278651,89.623062,36.540073
3.6711450,5.859808,3.772065,-0.266953,6.974030,92.193718,32.770115
3.6803157,6.111200,3.699042,-0.192733,7.146105,91.545479,31.186054
3.6907129,6.463148,4.039018,-0.493206,7.637355,93.702629,32.002522
3.7003949,6.420052,4.712986,-1.333570,8.075130,99.505684,36.282543
3.7108049,6.443994,5.517438,-2.179921,8.758951,104.411201,40.570602
3.7200649,6.481104,6.230910,-3.226187,9.551818,109.740234,43.872467
3.7302158,6.230910,7.114370,-3.750517,10.173735,111.632202,48.787468
3.7413471,5.693412,8.317456,-2.844312,10.473066,105.758514,55.607830
3.7502408,5.390545,9.515755,-1.282095,11.011418,96.686295,60.469040
3.7609038,4.326323,10.066422,0.420182,10.964783,87.803825,66.743050
3.7707200,2.584541,9.900024,0.544681,10.246317,86.952797,75.368690
3.7801909,0.536301,10.116699,0.336385,10.136487,88.098259,86.965508
3.7909338,-0.697910,10.540473,-0.325611,10.568570,91.765526,93.788162
